".rownames","notfullypaid.fctr","notfullypaid.fctr.predict.MFO.myMFO_classfr.prob","notfullypaid.fctr.predict.MFO.myMFO_classfr","notfullypaid.fctr.predict.MFO.myMFO_classfr.accurate"
"6648","Y",0.160029828486204,"N",FALSE
"6653","N",0.160029828486204,"N",TRUE
"6656","N",0.160029828486204,"N",TRUE
"6658","N",0.160029828486204,"N",TRUE
"6659","N",0.160029828486204,"N",TRUE
"6660","N",0.160029828486204,"N",TRUE
"6666","N",0.160029828486204,"N",TRUE
"6667","N",0.160029828486204,"N",TRUE
"6669","N",0.160029828486204,"N",TRUE
"6670","N",0.160029828486204,"N",TRUE
"6675","N",0.160029828486204,"N",TRUE
"6678","N",0.160029828486204,"N",TRUE
"668","N",0.160029828486204,"N",TRUE
"6682","N",0.160029828486204,"N",TRUE
"6684","N",0.160029828486204,"N",TRUE
"6685","N",0.160029828486204,"N",TRUE
"6687","N",0.160029828486204,"N",TRUE
"6689","N",0.160029828486204,"N",TRUE
"669","N",0.160029828486204,"N",TRUE
"6690","N",0.160029828486204,"N",TRUE
"6695","N",0.160029828486204,"N",TRUE
"6700","N",0.160029828486204,"N",TRUE
"6702","N",0.160029828486204,"N",TRUE
"6704","N",0.160029828486204,"N",TRUE
"6707","N",0.160029828486204,"N",TRUE
"6709","N",0.160029828486204,"N",TRUE
"6720","N",0.160029828486204,"N",TRUE
"6722","Y",0.160029828486204,"N",FALSE
"6723","N",0.160029828486204,"N",TRUE
"6726","Y",0.160029828486204,"N",FALSE
"6728","N",0.160029828486204,"N",TRUE
"6734","Y",0.160029828486204,"N",FALSE
"6735","N",0.160029828486204,"N",TRUE
"6737","N",0.160029828486204,"N",TRUE
"674","N",0.160029828486204,"N",TRUE
"6745","N",0.160029828486204,"N",TRUE
"6746","N",0.160029828486204,"N",TRUE
"6747","N",0.160029828486204,"N",TRUE
"6751","N",0.160029828486204,"N",TRUE
"6756","N",0.160029828486204,"N",TRUE
"6757","N",0.160029828486204,"N",TRUE
"6758","N",0.160029828486204,"N",TRUE
"6768","N",0.160029828486204,"N",TRUE
"6769","N",0.160029828486204,"N",TRUE
"677","Y",0.160029828486204,"N",FALSE
"6771","Y",0.160029828486204,"N",FALSE
"6778","N",0.160029828486204,"N",TRUE
"6781","N",0.160029828486204,"N",TRUE
"6786","N",0.160029828486204,"N",TRUE
"6787","Y",0.160029828486204,"N",FALSE
"679","N",0.160029828486204,"N",TRUE
"6790","N",0.160029828486204,"N",TRUE
"6795","N",0.160029828486204,"N",TRUE
"6796","N",0.160029828486204,"N",TRUE
"6804","N",0.160029828486204,"N",TRUE
"6808","N",0.160029828486204,"N",TRUE
"6811","N",0.160029828486204,"N",TRUE
"6818","Y",0.160029828486204,"N",FALSE
"6819","N",0.160029828486204,"N",TRUE
"6820","N",0.160029828486204,"N",TRUE
"6823","N",0.160029828486204,"N",TRUE
"683","N",0.160029828486204,"N",TRUE
"6832","N",0.160029828486204,"N",TRUE
"6837","N",0.160029828486204,"N",TRUE
"6838","N",0.160029828486204,"N",TRUE
"6845","N",0.160029828486204,"N",TRUE
"6847","N",0.160029828486204,"N",TRUE
"6851","N",0.160029828486204,"N",TRUE
"6858","N",0.160029828486204,"N",TRUE
"6859","N",0.160029828486204,"N",TRUE
"6861","N",0.160029828486204,"N",TRUE
"6864","N",0.160029828486204,"N",TRUE
"6865","N",0.160029828486204,"N",TRUE
"6866","N",0.160029828486204,"N",TRUE
"6869","N",0.160029828486204,"N",TRUE
"6871","N",0.160029828486204,"N",TRUE
"6873","N",0.160029828486204,"N",TRUE
"6876","N",0.160029828486204,"N",TRUE
"6878","N",0.160029828486204,"N",TRUE
"6881","Y",0.160029828486204,"N",FALSE
"6884","N",0.160029828486204,"N",TRUE
"6888","Y",0.160029828486204,"N",FALSE
"6889","Y",0.160029828486204,"N",FALSE
"6893","N",0.160029828486204,"N",TRUE
"6894","N",0.160029828486204,"N",TRUE
"6900","N",0.160029828486204,"N",TRUE
"6903","N",0.160029828486204,"N",TRUE
"6905","N",0.160029828486204,"N",TRUE
"6907","N",0.160029828486204,"N",TRUE
"6909","N",0.160029828486204,"N",TRUE
"6916","Y",0.160029828486204,"N",FALSE
"6917","N",0.160029828486204,"N",TRUE
"6919","N",0.160029828486204,"N",TRUE
"692","N",0.160029828486204,"N",TRUE
"6920","N",0.160029828486204,"N",TRUE
"6927","N",0.160029828486204,"N",TRUE
"6930","Y",0.160029828486204,"N",FALSE
"6932","Y",0.160029828486204,"N",FALSE
"6934","N",0.160029828486204,"N",TRUE
"6935","N",0.160029828486204,"N",TRUE
"6944","N",0.160029828486204,"N",TRUE
"6954","N",0.160029828486204,"N",TRUE
"6956","N",0.160029828486204,"N",TRUE
"6957","N",0.160029828486204,"N",TRUE
"6959","N",0.160029828486204,"N",TRUE
"6961","Y",0.160029828486204,"N",FALSE
"6963","N",0.160029828486204,"N",TRUE
"6974","N",0.160029828486204,"N",TRUE
"6976","N",0.160029828486204,"N",TRUE
"6977","N",0.160029828486204,"N",TRUE
"6981","N",0.160029828486204,"N",TRUE
"6983","N",0.160029828486204,"N",TRUE
"699","N",0.160029828486204,"N",TRUE
"6994","N",0.160029828486204,"N",TRUE
"70","N",0.160029828486204,"N",TRUE
"7004","N",0.160029828486204,"N",TRUE
"7006","N",0.160029828486204,"N",TRUE
"7009","N",0.160029828486204,"N",TRUE
"701","N",0.160029828486204,"N",TRUE
"7012","Y",0.160029828486204,"N",FALSE
"7017","N",0.160029828486204,"N",TRUE
"7021","N",0.160029828486204,"N",TRUE
"7022","N",0.160029828486204,"N",TRUE
"7027","N",0.160029828486204,"N",TRUE
"7028","N",0.160029828486204,"N",TRUE
"7031","N",0.160029828486204,"N",TRUE
"7037","N",0.160029828486204,"N",TRUE
"7038","N",0.160029828486204,"N",TRUE
"7041","N",0.160029828486204,"N",TRUE
"7043","N",0.160029828486204,"N",TRUE
"7044","N",0.160029828486204,"N",TRUE
"7049","N",0.160029828486204,"N",TRUE
"705","N",0.160029828486204,"N",TRUE
"7057","N",0.160029828486204,"N",TRUE
"7058","N",0.160029828486204,"N",TRUE
"7064","N",0.160029828486204,"N",TRUE
"7065","N",0.160029828486204,"N",TRUE
"7067","N",0.160029828486204,"N",TRUE
"7068","N",0.160029828486204,"N",TRUE
"7070","N",0.160029828486204,"N",TRUE
"7078","N",0.160029828486204,"N",TRUE
"7081","N",0.160029828486204,"N",TRUE
"7082","N",0.160029828486204,"N",TRUE
"7085","N",0.160029828486204,"N",TRUE
"7089","N",0.160029828486204,"N",TRUE
"7091","N",0.160029828486204,"N",TRUE
"710","N",0.160029828486204,"N",TRUE
"7101","N",0.160029828486204,"N",TRUE
"7102","N",0.160029828486204,"N",TRUE
"7106","N",0.160029828486204,"N",TRUE
"7109","Y",0.160029828486204,"N",FALSE
"711","Y",0.160029828486204,"N",FALSE
"7110","N",0.160029828486204,"N",TRUE
"7119","N",0.160029828486204,"N",TRUE
"7126","N",0.160029828486204,"N",TRUE
"7131","N",0.160029828486204,"N",TRUE
"7139","N",0.160029828486204,"N",TRUE
"7143","Y",0.160029828486204,"N",FALSE
"7145","Y",0.160029828486204,"N",FALSE
"7148","N",0.160029828486204,"N",TRUE
"715","N",0.160029828486204,"N",TRUE
"7153","N",0.160029828486204,"N",TRUE
"7156","N",0.160029828486204,"N",TRUE
"7157","N",0.160029828486204,"N",TRUE
"7158","N",0.160029828486204,"N",TRUE
"7160","N",0.160029828486204,"N",TRUE
"7164","N",0.160029828486204,"N",TRUE
"7169","N",0.160029828486204,"N",TRUE
"7172","N",0.160029828486204,"N",TRUE
"7174","N",0.160029828486204,"N",TRUE
"7175","N",0.160029828486204,"N",TRUE
"7176","N",0.160029828486204,"N",TRUE
"7179","N",0.160029828486204,"N",TRUE
"718","N",0.160029828486204,"N",TRUE
"7189","N",0.160029828486204,"N",TRUE
"719","N",0.160029828486204,"N",TRUE
"7190","N",0.160029828486204,"N",TRUE
"7193","N",0.160029828486204,"N",TRUE
"720","N",0.160029828486204,"N",TRUE
"7202","N",0.160029828486204,"N",TRUE
"7205","N",0.160029828486204,"N",TRUE
"7206","N",0.160029828486204,"N",TRUE
"7218","N",0.160029828486204,"N",TRUE
"7226","N",0.160029828486204,"N",TRUE
"7233","N",0.160029828486204,"N",TRUE
"7235","Y",0.160029828486204,"N",FALSE
"7236","N",0.160029828486204,"N",TRUE
"7241","N",0.160029828486204,"N",TRUE
"7242","N",0.160029828486204,"N",TRUE
"7244","N",0.160029828486204,"N",TRUE
"7246","N",0.160029828486204,"N",TRUE
"7247","N",0.160029828486204,"N",TRUE
"7251","N",0.160029828486204,"N",TRUE
"7252","N",0.160029828486204,"N",TRUE
"7259","N",0.160029828486204,"N",TRUE
"7269","N",0.160029828486204,"N",TRUE
"727","N",0.160029828486204,"N",TRUE
"7271","N",0.160029828486204,"N",TRUE
"7272","N",0.160029828486204,"N",TRUE
"7273","N",0.160029828486204,"N",TRUE
"728","N",0.160029828486204,"N",TRUE
"7286","N",0.160029828486204,"N",TRUE
"729","N",0.160029828486204,"N",TRUE
"7290","N",0.160029828486204,"N",TRUE
"7291","N",0.160029828486204,"N",TRUE
"7295","N",0.160029828486204,"N",TRUE
"73","N",0.160029828486204,"N",TRUE
"730","N",0.160029828486204,"N",TRUE
"7300","Y",0.160029828486204,"N",FALSE
"7302","N",0.160029828486204,"N",TRUE
"7303","N",0.160029828486204,"N",TRUE
"7304","N",0.160029828486204,"N",TRUE
"7306","N",0.160029828486204,"N",TRUE
"7314","Y",0.160029828486204,"N",FALSE
"7316","N",0.160029828486204,"N",TRUE
"7317","N",0.160029828486204,"N",TRUE
"7321","N",0.160029828486204,"N",TRUE
"7322","N",0.160029828486204,"N",TRUE
"7325","N",0.160029828486204,"N",TRUE
"7326","N",0.160029828486204,"N",TRUE
"7330","N",0.160029828486204,"N",TRUE
"7334","N",0.160029828486204,"N",TRUE
"7335","N",0.160029828486204,"N",TRUE
"7336","N",0.160029828486204,"N",TRUE
"7340","N",0.160029828486204,"N",TRUE
"7346","Y",0.160029828486204,"N",FALSE
"735","N",0.160029828486204,"N",TRUE
"7351","Y",0.160029828486204,"N",FALSE
"736","N",0.160029828486204,"N",TRUE
"7361","Y",0.160029828486204,"N",FALSE
"7366","N",0.160029828486204,"N",TRUE
"7368","N",0.160029828486204,"N",TRUE
"737","N",0.160029828486204,"N",TRUE
"7372","N",0.160029828486204,"N",TRUE
"7375","Y",0.160029828486204,"N",FALSE
"738","N",0.160029828486204,"N",TRUE
"7388","N",0.160029828486204,"N",TRUE
"7390","N",0.160029828486204,"N",TRUE
"7391","N",0.160029828486204,"N",TRUE
"7394","N",0.160029828486204,"N",TRUE
"7397","Y",0.160029828486204,"N",FALSE
"7399","Y",0.160029828486204,"N",FALSE
"74","Y",0.160029828486204,"N",FALSE
"7400","N",0.160029828486204,"N",TRUE
"7403","N",0.160029828486204,"N",TRUE
"7404","N",0.160029828486204,"N",TRUE
"7405","N",0.160029828486204,"N",TRUE
"7409","N",0.160029828486204,"N",TRUE
"7414","N",0.160029828486204,"N",TRUE
"7415","N",0.160029828486204,"N",TRUE
"7416","N",0.160029828486204,"N",TRUE
"7422","N",0.160029828486204,"N",TRUE
"7425","Y",0.160029828486204,"N",FALSE
"7428","N",0.160029828486204,"N",TRUE
"7429","N",0.160029828486204,"N",TRUE
"7432","N",0.160029828486204,"N",TRUE
"7433","N",0.160029828486204,"N",TRUE
"7439","Y",0.160029828486204,"N",FALSE
"744","N",0.160029828486204,"N",TRUE
"7441","N",0.160029828486204,"N",TRUE
"7443","N",0.160029828486204,"N",TRUE
"7446","N",0.160029828486204,"N",TRUE
"7448","N",0.160029828486204,"N",TRUE
"7452","Y",0.160029828486204,"N",FALSE
"7453","Y",0.160029828486204,"N",FALSE
"7455","N",0.160029828486204,"N",TRUE
"7456","N",0.160029828486204,"N",TRUE
"7460","N",0.160029828486204,"N",TRUE
"7461","N",0.160029828486204,"N",TRUE
"7467","N",0.160029828486204,"N",TRUE
"7471","N",0.160029828486204,"N",TRUE
"7472","N",0.160029828486204,"N",TRUE
"7475","N",0.160029828486204,"N",TRUE
"7484","N",0.160029828486204,"N",TRUE
"7486","N",0.160029828486204,"N",TRUE
"7488","N",0.160029828486204,"N",TRUE
"7490","N",0.160029828486204,"N",TRUE
"7491","N",0.160029828486204,"N",TRUE
"7493","N",0.160029828486204,"N",TRUE
"75","Y",0.160029828486204,"N",FALSE
"7500","N",0.160029828486204,"N",TRUE
"7506","N",0.160029828486204,"N",TRUE
"7512","N",0.160029828486204,"N",TRUE
"7514","N",0.160029828486204,"N",TRUE
"7519","N",0.160029828486204,"N",TRUE
"7524","N",0.160029828486204,"N",TRUE
"7529","N",0.160029828486204,"N",TRUE
"7533","N",0.160029828486204,"N",TRUE
"7534","N",0.160029828486204,"N",TRUE
"7536","N",0.160029828486204,"N",TRUE
"7537","N",0.160029828486204,"N",TRUE
"7539","N",0.160029828486204,"N",TRUE
"754","N",0.160029828486204,"N",TRUE
"7543","N",0.160029828486204,"N",TRUE
"7545","N",0.160029828486204,"N",TRUE
"755","N",0.160029828486204,"N",TRUE
"7550","Y",0.160029828486204,"N",FALSE
"7553","N",0.160029828486204,"N",TRUE
"7557","N",0.160029828486204,"N",TRUE
"756","N",0.160029828486204,"N",TRUE
"7562","N",0.160029828486204,"N",TRUE
"7566","N",0.160029828486204,"N",TRUE
"7568","N",0.160029828486204,"N",TRUE
"7570","N",0.160029828486204,"N",TRUE
"7574","Y",0.160029828486204,"N",FALSE
"758","Y",0.160029828486204,"N",FALSE
"7581","N",0.160029828486204,"N",TRUE
"7585","Y",0.160029828486204,"N",FALSE
"759","N",0.160029828486204,"N",TRUE
"7590","N",0.160029828486204,"N",TRUE
"76","Y",0.160029828486204,"N",FALSE
"7602","N",0.160029828486204,"N",TRUE
"7603","N",0.160029828486204,"N",TRUE
"7607","N",0.160029828486204,"N",TRUE
"7609","N",0.160029828486204,"N",TRUE
"761","N",0.160029828486204,"N",TRUE
"7613","N",0.160029828486204,"N",TRUE
"7626","N",0.160029828486204,"N",TRUE
"7629","N",0.160029828486204,"N",TRUE
"7632","N",0.160029828486204,"N",TRUE
"7633","N",0.160029828486204,"N",TRUE
"764","N",0.160029828486204,"N",TRUE
"7641","N",0.160029828486204,"N",TRUE
"7644","N",0.160029828486204,"N",TRUE
"7645","N",0.160029828486204,"N",TRUE
"7648","N",0.160029828486204,"N",TRUE
"765","N",0.160029828486204,"N",TRUE
"7655","N",0.160029828486204,"N",TRUE
"7660","N",0.160029828486204,"N",TRUE
"7664","N",0.160029828486204,"N",TRUE
"7665","N",0.160029828486204,"N",TRUE
"7667","N",0.160029828486204,"N",TRUE
"7668","N",0.160029828486204,"N",TRUE
"7674","N",0.160029828486204,"N",TRUE
"7675","Y",0.160029828486204,"N",FALSE
"7676","N",0.160029828486204,"N",TRUE
"7679","N",0.160029828486204,"N",TRUE
"7689","N",0.160029828486204,"N",TRUE
"7695","Y",0.160029828486204,"N",FALSE
"7696","Y",0.160029828486204,"N",FALSE
"7697","Y",0.160029828486204,"N",FALSE
"77","Y",0.160029828486204,"N",FALSE
"7704","Y",0.160029828486204,"N",FALSE
"7707","Y",0.160029828486204,"N",FALSE
"7708","Y",0.160029828486204,"N",FALSE
"771","N",0.160029828486204,"N",TRUE
"7717","N",0.160029828486204,"N",TRUE
"7718","Y",0.160029828486204,"N",FALSE
"772","N",0.160029828486204,"N",TRUE
"7726","N",0.160029828486204,"N",TRUE
"7730","N",0.160029828486204,"N",TRUE
"7735","N",0.160029828486204,"N",TRUE
"7738","N",0.160029828486204,"N",TRUE
"7752","N",0.160029828486204,"N",TRUE
"7758","N",0.160029828486204,"N",TRUE
"776","N",0.160029828486204,"N",TRUE
"7760","N",0.160029828486204,"N",TRUE
"7761","N",0.160029828486204,"N",TRUE
"7763","Y",0.160029828486204,"N",FALSE
"7764","Y",0.160029828486204,"N",FALSE
"7770","N",0.160029828486204,"N",TRUE
"7777","Y",0.160029828486204,"N",FALSE
"7778","N",0.160029828486204,"N",TRUE
"778","N",0.160029828486204,"N",TRUE
"7782","N",0.160029828486204,"N",TRUE
"7786","N",0.160029828486204,"N",TRUE
"7790","N",0.160029828486204,"N",TRUE
"7793","Y",0.160029828486204,"N",FALSE
"7794","Y",0.160029828486204,"N",FALSE
"7795","Y",0.160029828486204,"N",FALSE
"780","N",0.160029828486204,"N",TRUE
"7800","Y",0.160029828486204,"N",FALSE
"7801","Y",0.160029828486204,"N",FALSE
"7803","N",0.160029828486204,"N",TRUE
"7805","Y",0.160029828486204,"N",FALSE
"7807","N",0.160029828486204,"N",TRUE
"7808","Y",0.160029828486204,"N",FALSE
"7813","N",0.160029828486204,"N",TRUE
"7815","N",0.160029828486204,"N",TRUE
"7817","N",0.160029828486204,"N",TRUE
"782","Y",0.160029828486204,"N",FALSE
"7825","N",0.160029828486204,"N",TRUE
"7826","N",0.160029828486204,"N",TRUE
"7828","N",0.160029828486204,"N",TRUE
"783","N",0.160029828486204,"N",TRUE
"7830","N",0.160029828486204,"N",TRUE
"7833","Y",0.160029828486204,"N",FALSE
"7835","Y",0.160029828486204,"N",FALSE
"784","N",0.160029828486204,"N",TRUE
"7840","N",0.160029828486204,"N",TRUE
"7855","Y",0.160029828486204,"N",FALSE
"7859","N",0.160029828486204,"N",TRUE
"7863","N",0.160029828486204,"N",TRUE
"7865","Y",0.160029828486204,"N",FALSE
"7866","Y",0.160029828486204,"N",FALSE
"7867","Y",0.160029828486204,"N",FALSE
"787","N",0.160029828486204,"N",TRUE
"7874","Y",0.160029828486204,"N",FALSE
"7878","N",0.160029828486204,"N",TRUE
"7879","Y",0.160029828486204,"N",FALSE
"7882","N",0.160029828486204,"N",TRUE
"7884","N",0.160029828486204,"N",TRUE
"7887","N",0.160029828486204,"N",TRUE
"7888","N",0.160029828486204,"N",TRUE
"7889","N",0.160029828486204,"N",TRUE
"7893","N",0.160029828486204,"N",TRUE
"7894","Y",0.160029828486204,"N",FALSE
"7895","Y",0.160029828486204,"N",FALSE
"7897","Y",0.160029828486204,"N",FALSE
"79","N",0.160029828486204,"N",TRUE
"7906","N",0.160029828486204,"N",TRUE
"7909","Y",0.160029828486204,"N",FALSE
"791","N",0.160029828486204,"N",TRUE
"7910","N",0.160029828486204,"N",TRUE
"7915","Y",0.160029828486204,"N",FALSE
"7918","N",0.160029828486204,"N",TRUE
"792","N",0.160029828486204,"N",TRUE
"7921","Y",0.160029828486204,"N",FALSE
"7926","Y",0.160029828486204,"N",FALSE
"7927","N",0.160029828486204,"N",TRUE
"7929","Y",0.160029828486204,"N",FALSE
"7937","N",0.160029828486204,"N",TRUE
"794","N",0.160029828486204,"N",TRUE
"7940","N",0.160029828486204,"N",TRUE
"7945","N",0.160029828486204,"N",TRUE
"7948","N",0.160029828486204,"N",TRUE
"7952","N",0.160029828486204,"N",TRUE
"7955","N",0.160029828486204,"N",TRUE
"7956","N",0.160029828486204,"N",TRUE
"7959","N",0.160029828486204,"N",TRUE
"7961","N",0.160029828486204,"N",TRUE
"7964","Y",0.160029828486204,"N",FALSE
"797","N",0.160029828486204,"N",TRUE
"7973","Y",0.160029828486204,"N",FALSE
"7978","N",0.160029828486204,"N",TRUE
"798","Y",0.160029828486204,"N",FALSE
"7980","Y",0.160029828486204,"N",FALSE
"7985","N",0.160029828486204,"N",TRUE
"7987","Y",0.160029828486204,"N",FALSE
"7990","N",0.160029828486204,"N",TRUE
"7991","Y",0.160029828486204,"N",FALSE
"7992","Y",0.160029828486204,"N",FALSE
"7993","N",0.160029828486204,"N",TRUE
"7995","N",0.160029828486204,"N",TRUE
"7999","N",0.160029828486204,"N",TRUE
"8002","N",0.160029828486204,"N",TRUE
"8004","Y",0.160029828486204,"N",FALSE
"8005","Y",0.160029828486204,"N",FALSE
"8006","Y",0.160029828486204,"N",FALSE
"8017","N",0.160029828486204,"N",TRUE
"8026","N",0.160029828486204,"N",TRUE
"8030","Y",0.160029828486204,"N",FALSE
"8036","N",0.160029828486204,"N",TRUE
"804","N",0.160029828486204,"N",TRUE
"8042","N",0.160029828486204,"N",TRUE
"8046","N",0.160029828486204,"N",TRUE
"8050","N",0.160029828486204,"N",TRUE
"8052","N",0.160029828486204,"N",TRUE
"8054","N",0.160029828486204,"N",TRUE
"8057","N",0.160029828486204,"N",TRUE
"8060","Y",0.160029828486204,"N",FALSE
"8061","N",0.160029828486204,"N",TRUE
"8063","N",0.160029828486204,"N",TRUE
"8065","N",0.160029828486204,"N",TRUE
"8067","N",0.160029828486204,"N",TRUE
"8072","N",0.160029828486204,"N",TRUE
"8076","Y",0.160029828486204,"N",FALSE
"808","Y",0.160029828486204,"N",FALSE
"8081","N",0.160029828486204,"N",TRUE
"8083","Y",0.160029828486204,"N",FALSE
"8087","Y",0.160029828486204,"N",FALSE
"8092","N",0.160029828486204,"N",TRUE
"8097","N",0.160029828486204,"N",TRUE
"810","N",0.160029828486204,"N",TRUE
"8101","Y",0.160029828486204,"N",FALSE
"8108","N",0.160029828486204,"N",TRUE
"8121","Y",0.160029828486204,"N",FALSE
"8128","N",0.160029828486204,"N",TRUE
"8130","Y",0.160029828486204,"N",FALSE
"8131","N",0.160029828486204,"N",TRUE
"8132","Y",0.160029828486204,"N",FALSE
"8134","N",0.160029828486204,"N",TRUE
"8135","N",0.160029828486204,"N",TRUE
"8141","N",0.160029828486204,"N",TRUE
"8143","N",0.160029828486204,"N",TRUE
"8147","Y",0.160029828486204,"N",FALSE
"8149","N",0.160029828486204,"N",TRUE
"8152","N",0.160029828486204,"N",TRUE
"8154","N",0.160029828486204,"N",TRUE
"8155","Y",0.160029828486204,"N",FALSE
"8158","N",0.160029828486204,"N",TRUE
"8166","N",0.160029828486204,"N",TRUE
"8167","Y",0.160029828486204,"N",FALSE
"8169","N",0.160029828486204,"N",TRUE
"8170","N",0.160029828486204,"N",TRUE
"8171","N",0.160029828486204,"N",TRUE
"8175","N",0.160029828486204,"N",TRUE
"8176","Y",0.160029828486204,"N",FALSE
"8181","N",0.160029828486204,"N",TRUE
"8185","N",0.160029828486204,"N",TRUE
"8186","N",0.160029828486204,"N",TRUE
"8188","Y",0.160029828486204,"N",FALSE
"8191","N",0.160029828486204,"N",TRUE
"8194","Y",0.160029828486204,"N",FALSE
"8197","Y",0.160029828486204,"N",FALSE
"8202","N",0.160029828486204,"N",TRUE
"8203","Y",0.160029828486204,"N",FALSE
"8204","N",0.160029828486204,"N",TRUE
"8207","N",0.160029828486204,"N",TRUE
"821","N",0.160029828486204,"N",TRUE
"8211","Y",0.160029828486204,"N",FALSE
"8216","Y",0.160029828486204,"N",FALSE
"8219","N",0.160029828486204,"N",TRUE
"822","N",0.160029828486204,"N",TRUE
"8220","N",0.160029828486204,"N",TRUE
"8222","N",0.160029828486204,"N",TRUE
"8225","N",0.160029828486204,"N",TRUE
"8226","Y",0.160029828486204,"N",FALSE
"8227","N",0.160029828486204,"N",TRUE
"8231","Y",0.160029828486204,"N",FALSE
"8239","Y",0.160029828486204,"N",FALSE
"8246","N",0.160029828486204,"N",TRUE
"825","N",0.160029828486204,"N",TRUE
"8254","N",0.160029828486204,"N",TRUE
"8255","Y",0.160029828486204,"N",FALSE
"8257","Y",0.160029828486204,"N",FALSE
"8259","N",0.160029828486204,"N",TRUE
"8260","Y",0.160029828486204,"N",FALSE
"8267","N",0.160029828486204,"N",TRUE
"8268","Y",0.160029828486204,"N",FALSE
"827","N",0.160029828486204,"N",TRUE
"8270","N",0.160029828486204,"N",TRUE
"8272","N",0.160029828486204,"N",TRUE
"8275","N",0.160029828486204,"N",TRUE
"8277","Y",0.160029828486204,"N",FALSE
"8278","Y",0.160029828486204,"N",FALSE
"8279","N",0.160029828486204,"N",TRUE
"8282","N",0.160029828486204,"N",TRUE
"8284","Y",0.160029828486204,"N",FALSE
"8290","N",0.160029828486204,"N",TRUE
"8292","N",0.160029828486204,"N",TRUE
"830","N",0.160029828486204,"N",TRUE
"8306","N",0.160029828486204,"N",TRUE
"8307","Y",0.160029828486204,"N",FALSE
"8308","Y",0.160029828486204,"N",FALSE
"8310","N",0.160029828486204,"N",TRUE
"832","N",0.160029828486204,"N",TRUE
"8327","N",0.160029828486204,"N",TRUE
"8334","N",0.160029828486204,"N",TRUE
"8337","Y",0.160029828486204,"N",FALSE
"8338","N",0.160029828486204,"N",TRUE
"8344","N",0.160029828486204,"N",TRUE
"8345","N",0.160029828486204,"N",TRUE
"8348","N",0.160029828486204,"N",TRUE
"8349","Y",0.160029828486204,"N",FALSE
"835","N",0.160029828486204,"N",TRUE
"8351","N",0.160029828486204,"N",TRUE
"8359","N",0.160029828486204,"N",TRUE
"8364","Y",0.160029828486204,"N",FALSE
"8370","Y",0.160029828486204,"N",FALSE
"8374","N",0.160029828486204,"N",TRUE
"8383","N",0.160029828486204,"N",TRUE
"8386","N",0.160029828486204,"N",TRUE
"8391","N",0.160029828486204,"N",TRUE
"8395","N",0.160029828486204,"N",TRUE
"8400","N",0.160029828486204,"N",TRUE
"8402","Y",0.160029828486204,"N",FALSE
"8404","N",0.160029828486204,"N",TRUE
"8406","N",0.160029828486204,"N",TRUE
"8408","N",0.160029828486204,"N",TRUE
"8412","N",0.160029828486204,"N",TRUE
"8415","N",0.160029828486204,"N",TRUE
"8416","Y",0.160029828486204,"N",FALSE
"8422","N",0.160029828486204,"N",TRUE
"8423","N",0.160029828486204,"N",TRUE
"8424","N",0.160029828486204,"N",TRUE
"8427","N",0.160029828486204,"N",TRUE
"8429","N",0.160029828486204,"N",TRUE
"843","N",0.160029828486204,"N",TRUE
"8431","N",0.160029828486204,"N",TRUE
"8432","Y",0.160029828486204,"N",FALSE
"8434","N",0.160029828486204,"N",TRUE
"8435","Y",0.160029828486204,"N",FALSE
"8439","N",0.160029828486204,"N",TRUE
"844","N",0.160029828486204,"N",TRUE
"8442","N",0.160029828486204,"N",TRUE
"8453","N",0.160029828486204,"N",TRUE
"8456","N",0.160029828486204,"N",TRUE
"8458","N",0.160029828486204,"N",TRUE
"8459","N",0.160029828486204,"N",TRUE
"8461","N",0.160029828486204,"N",TRUE
"8462","N",0.160029828486204,"N",TRUE
"8463","N",0.160029828486204,"N",TRUE
"8468","Y",0.160029828486204,"N",FALSE
"8472","N",0.160029828486204,"N",TRUE
"8474","Y",0.160029828486204,"N",FALSE
"8479","N",0.160029828486204,"N",TRUE
"848","N",0.160029828486204,"N",TRUE
"8489","Y",0.160029828486204,"N",FALSE
"849","N",0.160029828486204,"N",TRUE
"8491","Y",0.160029828486204,"N",FALSE
"8492","N",0.160029828486204,"N",TRUE
"8493","Y",0.160029828486204,"N",FALSE
"8501","N",0.160029828486204,"N",TRUE
"8502","Y",0.160029828486204,"N",FALSE
"8503","N",0.160029828486204,"N",TRUE
"8504","N",0.160029828486204,"N",TRUE
"8506","Y",0.160029828486204,"N",FALSE
"8512","N",0.160029828486204,"N",TRUE
"8514","N",0.160029828486204,"N",TRUE
"852","N",0.160029828486204,"N",TRUE
"8520","N",0.160029828486204,"N",TRUE
"8528","N",0.160029828486204,"N",TRUE
"8529","N",0.160029828486204,"N",TRUE
"853","Y",0.160029828486204,"N",FALSE
"8531","Y",0.160029828486204,"N",FALSE
"8534","N",0.160029828486204,"N",TRUE
"8538","N",0.160029828486204,"N",TRUE
"8539","Y",0.160029828486204,"N",FALSE
"8541","N",0.160029828486204,"N",TRUE
"8542","N",0.160029828486204,"N",TRUE
"8543","N",0.160029828486204,"N",TRUE
"8547","N",0.160029828486204,"N",TRUE
"8550","N",0.160029828486204,"N",TRUE
"8552","Y",0.160029828486204,"N",FALSE
"8555","N",0.160029828486204,"N",TRUE
"856","N",0.160029828486204,"N",TRUE
"8563","Y",0.160029828486204,"N",FALSE
